wallet,deposit_count,deposit_usd,borrow_count,borrow_usd,repay_count,repay_usd,redeem_count,redeem_usd,liquidation_count,score
0x0160afff7a7a824429a8202995d03239d2d418fa,93,494206.31563597,57,495319.373801423,26,301360.4011914367,11,133091.7153657201,0,1000
0x04895114da673f16d83a75e4cd3c64a68e2428c8,20,1.8996787474249367e+21,15,2.4563458523482885e+21,13,2.4578159456593075e+21,18,4.3525118408448016e+21,0,1000
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,26,3.902650407155206e+20,13,10577.459573634487,15,8216.201513686177,7,7.817424180922982e+19,0,1000
0x048ab378049f7763e5c728fe551ae19115b2bb20,9,1.3629983164400314e+20,11,9.473968147516948e+19,7,4.324033993875395e+19,6,4.530051722463348e+19,0,1000
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,130,2.414375876367214e+22,80,5.725925033882165e+21,62,4.837598067075397e+21,107,3.636599932656188e+22,0,1000
0x046ae0974283a9acf5cb4228a93d000c6d0ffd76,98,5.5829164884625496e+20,62,4.01160590335311e+20,59,4.03974855976527e+20,62,5.815014496215864e+20,0,1000
0x046b8f645b2a09f9527f191fbcb6491094668a45,27,9.095494546514675e+21,17,2.0077230197679123e+21,17,2.00368102759233e+21,25,9.034780403209039e+21,0,1000
0x0474b7e51abbb836a44b68dc6382134bddce6538,55,2.5139199602560193e+22,31,9.080792720390872e+22,17,6.138439871794982e+22,44,3.910413220420382e+22,0,1000
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,511,3.133879684386834e+23,107,3286857.036173312,83,382160.5516176838,62,1.3915488052031951e+23,0,1000
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,141,396167.67888491997,58,253874.54570486216,66,253864.9353663996,33,93307.08353784449,0,1000
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,7,5.0114188970562087e+20,12,5520.338847710655,20,2722.5335658176464,1,894.3030000000022,0,1000
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,179,5.2389618715644804e+22,200,1.513453110345054e+23,207,1.5343141755645596e+23,234,6.639059848433163e+22,0,1000
0x008450344d3518a45a2d4fd0425eea6a5c08033d,32,4.511852783645355e+22,28,6.999045739825676e+21,16,6.963954629161269e+21,16,3.944616276783566e+22,0,1000
0x008f96aab23e71c98398e6c5dabf2ee2ded9f15d,77,6.507524745052065e+21,38,3.019059328432429e+21,28,2.4299409200696986e+21,41,4.344387491644936e+21,0,1000
0x056a560537b780be6a4c35079cedb77822c58d82,46,2.466695946459347e+21,17,8825.944861460692,17,6931.758505854396,23,2.435267432710058e+21,0,1000
0x0470a46f57515cb7d112acde06f410c3111575b0,39,3.9994562590333215e+22,27,6.7580845949645025e+22,20,6.7473141310470905e+22,32,7.500007597827161e+22,0,1000
0x046773a7aa676523f981676b67e9f01719ca9eb3,147,1.0874695848071484e+22,187,1.3960975773560889e+22,99,1.360024220226012e+22,66,9.354816325146243e+21,0,1000
0x017b4cca058ecf79937066adf44ddfa249a620fd,92,3.019501375928441e+22,37,2.4336868065556795e+22,61,170638.26437391955,60,4.920392189807462e+22,0,1000
0x017b69d5d9325f15c278a658a619a49bdb4d6665,16,3.095624607521231e+21,13,3.0945475895143395e+21,8,3.285020210945043e+21,10,3.281406437509213e+21,0,1000
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,47,399023.8642659257,35,496373.6900008691,12,207160.08689568017,6,190198.56674594482,0,1000
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,116,3.2726183305128974e+23,95,1.723808817997639e+23,28,8.748283955842513e+22,22,7.413072471446495e+22,0,1000
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,72,1.9347620901575553e+22,57,2.3379666815192647e+22,68,2.3342428299773646e+22,14,2.399040848752033e+22,0,1000
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,33,2.9778521926259106e+21,43,3.5152011504975867e+21,29,3.51565137048405e+21,58,2.963909200964014e+21,0,1000
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,32,7.25124845955417e+22,19,9.963496642867228e+21,16,1.002930674517343e+22,10,6.281882552348927e+22,0,1000
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,39,109545.75877501437,20,87542.96848338815,12,87268.12308241805,16,146555.08806419274,0,1000
0x03f8420b1754b086ed30543f071fbd8282c5fa84,12,2535.657484700247,16,5.03659720232272e+20,17,5.0210312405576915e+20,3,1271.9584610320012,0,1000
0x0400083c67fd63db5f1ae087efd9583430b663cf,59,1.874755617350612e+22,24,38723.545584635474,12,17042.53101441217,6,2.448395477634105e+21,0,1000
0x040887454f6f08dc089d8c5671df51da5057a4bd,68,4.224799170553414e+20,33,9.108238335377277e+19,9,9.134950000926917e+19,12,4.574834429127911e+20,1,1000
0x01c5c4ca74a665e40e96ed8ff221500b6366b8a6,152,8.418875883023141e+21,40,106444.41345025334,22,63097.1458413738,136,1.0184364717603897e+22,0,1000
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,31,2.8143602265324936e+20,21,3.760009335897197e+20,18,3.743038302695699e+20,5,2.7761942357425943e+20,0,1000
0x03bcc3e7b883f353380babdb76bd914630954a09,89,12044.313113850243,37,9329.194449716853,42,7937.597001050123,46,1.0395755930952946e+20,0,1000
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,118,407170.0023810791,33,181994.45422295475,14,181805.55867626512,15,200780.40933068164,0,1000
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,61,5.649831027389149e+21,13,1.9176338288298786e+21,10,1.9190299741656884e+21,31,5.935144894104584e+21,0,1000
0x01cf15d50e91ea8731572a07afbf782233339ad7,43,1.7184938719294325e+21,17,4.263796402071483e+20,13,4.2751112910129365e+20,27,1.3399650719935014e+21,0,1000
0x03d813abfba88e76407d09ef92e05f164ac1a985,90,8.496460350383943e+21,49,1.9935317580983477e+21,26,2.0071258613337353e+21,39,7.946858262749073e+21,0,1000
0x0598b27a62dfed32267c65f71d212636828a5599,10,565063.4104868238,9,9.213450652918116e+22,7,9.309589719484485e+22,9,629197.3230988772,0,1000
0x059949cb13386014e50039c5750b5f160b0d2778,149,5.406387310149785e+21,50,1.1721352129534686e+22,67,1.181488803048463e+22,103,5.472318220920458e+21,0,1000
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,13,7.8824713881559e+17,26,3.324785473379134e+20,8,2.3919958943545675e+20,2,116.79466828271947,0,1000
0x05a726aff20ab6b723a147fcb19d3fa6433d627d,34,1061588.126286307,25,1264492.3627332782,25,878212.7082815571,31,1727401.0469670813,0,1000
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,111,2.47009198141338e+23,34,9.138921691836646e+22,19,9.098203022332561e+22,11,2.418709044768103e+23,0,1000
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,231,5.030979300240156e+20,138,8.19474955524021e+20,88,8.23459693659439e+20,195,5.215755464984566e+20,1,1000
0x041c2b12b643aff71468172aff2c409624d95921,43,1.7497860384042897e+20,29,2.570421833374002e+20,25,1.911472158669024e+20,32,1.750834740615885e+20,1,1000
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,58,2.7357577690272807e+21,14,1.7321500932608104e+21,10,1.7332890776338311e+21,24,2.7437106218826313e+21,0,1000
0x019ea1afabcbd84d922043c4261052a583315d2c,54,3.7470324030887384e+22,60,287442.17733201105,24,178720.74691429918,4,2.248004928496491e+22,1,1000
0x042a154ede61e25b4220cbc83e76c79f8c0d3926,30,282495.9503063151,13,90197.98214399385,13,90111.61562938485,10,92755.8324430649,0,1000
0x042a1ccde458f357618d8687b4fb99fa10775599,71,713877.40224254,32,580455.2908981992,35,577935.3405960338,68,711206.0000875486,0,1000
0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9,18,4.1840274403079475e+18,11,1.2967325383757152e+21,10,1.299748292423888e+21,11,4.129719604707365e+18,0,1000
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,51,27805.330361923214,47,3.4115287190750075e+21,32,3.3975049857801907e+21,21,24801.199935621862,0,1000
0x040df4fd17862caf41045d1c7e7ca420322617d4,50,370961.1482081654,63,7.641392736266714e+23,52,8.057682803373313e+23,7,144197.254834238,0,1000
0x01af4808da010aad7b2c977f51508a1402c8cbbc,57,7.549615308713631e+22,20,9.556974117833635e+22,15,9.56081795877526e+22,22,1.0059392718771549e+23,0,1000
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,60,504054.6545376556,27,231057.30286404636,9,210157.4164392132,24,1035495.8735192283,0,1000
0x0415a37766ef8a945c1a38dd839c8b1f4feaecaa,234,1.7738762302608307e+22,160,1.6998929135591666e+22,117,1.6989359971691791e+22,138,1.5668703574272892e+22,0,1000
0x058b10cbe1872ad139b00326686ee8ccef274c58,257,61677277.978744484,100,31710355.734774776,27,5615219.905039247,138,4.045562296468925e+23,0,1000
0x05976ae3ab8e6b3b01039f616670d3dd18b440a8,27,205470.88635963257,21,33862.89013783975,11,33802.0715543673,26,255961.08457178995,0,1000
0x058ae85d9747b3003366b375b4643d51c9100d0c,57,297529.7756457425,40,261426.54782071398,24,229391.37144795412,25,255737.20730992773,0,1000
0x0405e13dc7a586cc2c371f531e90ae50cf49beec,42,306385.58400749933,13,231585.66189462485,14,195794.30399184732,19,267320.9912141822,0,1000
0x01a580e1370e798c48abda6b2f605035f2127d5c,90,3.3728326528754833e+22,51,9.82899379770083e+21,70,3.7857183528061407e+21,42,2.881745003521444e+22,0,1000
0x05861850bdb054b967c9405c4d8baef2e047473a,28,1.4969026667280003e+22,21,2.0065492722277344e+21,11,2.0180451594526736e+21,34,2.8712030729602437e+22,0,1000
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,16,363112.4276045316,10,140980.65518771284,12,141408.81849635727,1,11930.25717326763,0,1000
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,21,6.914735377547755e+22,10,4.723541272725848e+22,12,4.781014101824176e+22,20,6.9427430397544264e+22,0,1000
0x006f74448baead5563915255c8fbc12fd7f6a5df,8,173904.94008584728,142,7.580942535126172e+23,142,7.561562951836541e+23,6,124369.11703781724,0,1000
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,37,1.0812513095908534e+23,29,430308.4480992529,20,354646.12836407707,30,1.2486951820826539e+23,0,1000
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,115,1.8796989435491218e+22,27,2.6025631798952256e+21,79,2.61092857599675e+21,16,9.244415851986e+21,0,1000
0x045a41a9d9cb0fc81cfe1e8f486e5c53a3b3ce8b,30,5.104915780949302e+19,16,594.2788725760589,15,525.9404300033948,15,583.0105777895463,3,1000
0x045751c6c2dc89cb7d5976649eb63de2b2d77f5b,155,3.563295918980948e+23,101,3.922494613588445e+23,84,3.9574098501779194e+23,121,3.5574126426357716e+23,0,1000
0x0464349e7012a83c965d672e9eca3896a1260624,190,3.721876955020919e+22,48,44550.1500319428,38,36052.09905070193,69,2.9533758928783866e+22,1,1000
0x045e2a9db6ca319f6b667813c6088067eb52851e,77,1.4675628629245363e+23,59,2041644.490700335,37,2032260.622305071,51,1.4691374086759004e+23,0,1000
0x018e2339fe910022db81f0df861ff792d406cf3d,26,8.725043731894927e+20,18,3.084603894760219e+20,14,11053.735931797795,29,3.5425297831628657e+21,0,1000
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,80,1.1769856461247839e+21,22,48201.363848887806,17,44074.232024568446,22,1.180867199330859e+21,0,1000
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,48,4.843355106223952e+20,28,7.0061380858524205e+19,15,7.015536504559217e+19,50,2.1410306735379374e+21,0,1000
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,30,9.38444545014398e+21,39,8.48766124768323e+21,25,8.535355426785243e+21,30,9.171092050241537e+21,0,1000
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,49,1.00338156087197e+21,17,1.0012920142526302e+21,18,1.0013001856505495e+21,18,1.0023484827666324e+21,0,1000
0x043be9f76411e021f3aca8b45db64b0c36075a0d,101,1.046461654335152e+22,45,4.266642875602532e+21,11,4.1710176319038103e+21,38,1.0391488421874511e+22,0,1000
0x0430605323465e26dc21fbaaa9a1a4be6ae9d496,220,3.322762407623029e+20,15,6057.50062595863,84,2142.9369563884284,4,3308.009663577139,0,1000
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,7,1.0746786114009175e+18,9,6.026750516250005e+21,11,5.99774665802346e+21,4,33065.66288477865,0,1000
0x0426266cf573388100183343b6e26b8bf5e4fdbb,25,11254705.141813092,29,1.1738167272170476e+23,114,1.1833187230389131e+23,25,6194925.436111107,0,1000
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,89,5.3506930991390475e+22,46,1.4772023149757874e+22,53,1.4985290614392842e+22,74,4.64483516376349e+22,0,1000
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,127,2.3220372893020862e+23,16,4.2919078165780315e+22,12,4.276099903843549e+22,41,2.6913764039723842e+23,0,1000
0x0082a12e195b8f31660830132e72716225382075,16,4.773328129408697e+20,14,9.994203533269465e+20,12,9.893868184536187e+20,5,4.437924752985526e+20,0,1000
0x007f3da6715efd4b6994b7348b644b64b695d3b1,36,7431545.62283676,27,5335102.754333002,17,5343323.482084862,57,16486285.13930431,0,1000
0x06192f889f17bf2aff238d08d8c26cbcfcc7b45a,53,1.4551277250207145e+22,48,1.8290917343161385e+23,36,1.1289551858052724e+23,46,1.22352389724932e+23,0,1000
0x00000087c4cebffb95746d1935de7fbcab092f40,86,2.2167052734345425e+22,62,2.3164201032952234e+22,45,1.199151321376659e+21,57,2.82772580222714e+18,0,1000
0x000000e28faa823d5b53ff6c2922c28335840375,107,1.6688727439774738e+24,66,1.7741707140247033e+24,63,1.7754729507821962e+24,61,1.8763036146911405e+24,0,1000
0x0611afbf50787361164004b2596719e5116b7315,13,5.718733229166797e+21,7,5.320577820151772e+21,7,5.29539414477245e+21,4,5.760683804757354e+21,0,1000
0x000f7f22bfc28d940d4b68e13213ab17cf107790,26,4.090884101593525e+25,19,3.4436280280097458e+25,13,3.4334725650681718e+25,15,4.077799057888416e+25,0,1000
0x000f908720f9ce164d90f4fc89459fab4442907f,32,1.5335142063320143e+21,30,7.964431003950721e+20,17,7.927758701463471e+20,17,1.5300300187533928e+21,0,1000
0x02d14eafbf2724a0bc5e7c6fb21a799c7e1eb2b5,51,4.975287145017727e+20,22,9445.843837020764,59,5805.555527137647,18,4.9892314129499744e+20,0,1000
0x00d3ecff51b5e5b957c33c5656486ebfd60e58a7,18,3.467970047561113e+20,10,1.4510586491961136e+20,7,1.4402438712531291e+20,11,2.1616147985168744e+20,0,1000
0x00d831f24309b3271297f19b8e9be846c8c531c4,56,1.401323645045012e+23,24,39091.72953220172,14,39076.04165362402,47,1.3638546090596184e+23,0,1000
0x00bbfa640a4bac8f3650373be8f4bd77f0472101,59,6.32140311310121e+21,69,6.701627849839932e+21,40,4.798607513463579e+21,24,6.000265790645436e+21,0,1000
0x051b903060920fc5751479a85ad5340587267a53,18,1.526642427668574e+21,7,3.0242900971985666e+20,7,3.0096706333063447e+20,7,7.002044192691793e+20,0,1000
0x00002b503a75998c97508916a74fdb41934fa030,27,2385945.702834572,47,4.283514674416239e+23,45,4.271477856446871e+23,28,1669800.3264067173,0,1000
0x000000003ce0cf2c037493b1dc087204bd7f713e,309,1.896573601249278e+23,30,3.3981246709451896e+20,16,3.398128730572666e+20,137,1.8505206173799898e+23,0,1000
0x0000000506063a51c6ce59906d8c40f7d7fe92a7,26,7.999916941682947e+23,24,5.975019617796154e+23,9,5.975686798284461e+23,10,8.010729370227363e+23,0,1000
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,5,1.279880108174077e+21,7,7.492343351544452e+20,8,7.511553548655066e+20,10,1.2831537813359643e+21,0,1000
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,183,1.5729493392658455e+22,138,3.387195376889598e+23,76,2.560217188477573e+23,45,1.5764396592680132e+22,0,1000
0x05097c27631f3c41237c7abef075c4b8e281eae7,49,8.915290758327448e+20,57,1.1585141074038759e+22,10,1.2275490417970598e+22,18,1.3778019336178358e+21,0,1000
0x00d3addc7cb1637c73359d41949a1a369d7f092a,36,1.5929035060501477e+21,19,8.875215923695859e+21,23,1.4009740363414945e+22,29,1.5965405348998354e+21,0,1000
0x00bdc8be263d20bb3a83aaeadfef258dd409e2df,107,1.8437287311529397e+20,59,7.813929289246138e+22,45,7.859850419218237e+22,13,1.4966053344442306e+20,0,1000
0x00bf2f290d3aef716cd8127acc153c273c23c538,46,3.009465009655744e+21,14,102505.78097230483,12,62644.2654133242,31,3.877019450411838e+21,0,1000
0x00c2e5aa91c2b6927a4e8533482c8217b450a6a1,83,8.903962684377175e+24,35,7.017694355431332e+24,15,6.178380202919494e+24,23,7.852215829310464e+24,0,1000
0x00c67d9d6d3d13b42a87424e145826c467cccd84,15,1.080174922959459e+21,13,3.685014776870022e+20,7,3.5930517757070266e+20,36,8.22360222174972e+22,0,1000
0x05275affa4b235deacf99e490f3834273c15ea8b,104,2.0214404067486292e+23,50,6.0069670547329175e+23,55,6.000506000487453e+23,72,7.339404114459584e+23,0,1000
0x05279be7b95aadfd686d24fcf6740869c81b7532,30,4.62315917539541e+21,22,3.3939779516216786e+21,20,3.404579989361679e+21,26,4.6335967769601796e+21,0,1000
0x02b936ff5f54ef91b7e9e6fcd8aaed1160ee01c2,22,2.1413422234264677e+22,37,1.77922803648058e+23,75,1.1428506925022318e+23,14,1.7527486494378713e+22,0,1000
0x02a5c129419ffe445e6c07357715994a513741f6,39,6.749397922589842e+21,24,2.687501483586734e+20,11,2.7107334214399613e+20,3,2.7352289051380548e+20,2,1000
0x02a73cd5c9135b68798838407a136b41ddea3c5e,44,4.2376890747515757e+21,23,3.8059238292370023e+21,16,2.3584090116070777e+21,4,2.3053879937627424e+21,0,1000
0x02ad56758fef56099cf57531d0c97bb1aa1f076e,38,1.5096961485997064e+22,18,42263.31363022894,15,35955.568644518266,24,1.5106002007184105e+22,0,1000
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04,73,4.262048254057165e+22,10,4.136292790346008e+22,15,4.141499105379606e+22,18,4.123922364514887e+22,0,1000
0x02e6277d21ba364845200b883a7a230f173122a8,36,7.898643595775635e+22,10,74993.6171582159,11,62541.51460132195,45,1.0305228137807393e+23,0,1000
0x02e14b3e880efd1cb8a504540d31d91ca311280c,81,2.3404229398946556e+22,32,3.1555220189959254e+21,15,3.1801488565627126e+21,38,3.784714979031444e+22,0,1000
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f,111,1.4728110068948061e+20,117,1.7443591520083389e+21,78,1.386413359665997e+21,34,1.4724249591906623e+20,26,1000
0x02b72485ecdaabd5f9af68d9a5d2b2ca54d5339b,22,1.2733273492373507e+22,38,7.069122175255839e+21,22,14408.388563644325,13,6.846975925345762e+21,0,1000
0x00183135585d70a523d61b2e43037a7138b36906,15,1.5654477529595857e+21,13,3849.7900537521605,10,1709.0734256336661,16,7.298883218585484e+20,0,1000
0x000cdb5d7a2cda2947603f2993f05db57e3197dc,20,187.61063040332172,20,963.8765146793129,17,933.0977900335209,14,174.35743036205497,0,1000
0x001bc97d92e1a30b02d4e75be25f06063555d556,12,1.1472342231228868e+23,10,54445.83740909293,9,54503.63129933802,14,9.936723482090036e+22,0,1000
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,7,2.0023253624000036e+21,12,17015.817364812494,10,16884.573750560572,3,2.018948420330109e+21,0,1000
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,35,3.264809929631718e+22,26,7.73454229813928e+21,20,7.752108048753625e+21,31,3.353286154659052e+22,0,1000
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,29,1.459705222764246e+21,41,2678.182871104398,15,2174.1987169363542,19,1.595027374426462e+21,0,1000
0x02cb8ddf0e9fd20bedcdf13d765996870928864f,17,2.282935534150965e+21,9,1.2171789855895915e+21,7,1.237882031760441e+21,12,2.3365238500001894e+21,0,1000
0x02c3b69b7588c4d117ea0eb4d7ba809f9613f470,46,8.941898301906995e+20,58,1.2668401057013938e+21,62,1.2743711555057366e+21,50,1.2393499946337792e+21,0,1000
0x02debfb86afb43492c458869bd7904a897f08237,94,18019.150046231865,70,8.218955590942367e+20,85,6.70025406312751e+20,7,1.471804906728219e+19,0,1000
0x05efc12df01a04a1e92d817d4bf5447178cb5f2f,54,2.893693410075855e+21,19,52398.03696036425,9,27807.97455581828,21,2.7223645283281315e+21,0,1000
0x05ebf7b089a859af295b4f4d96673edcb5ef6621,90,725163.8460017794,76,1.448050897807089e+23,57,1.5911112656248403e+23,80,6.1833390689815865e+22,0,1000
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,12,3.6334430460557216e+21,8,5138.743520480164,10,4141.396184983131,19,2.092949560573354e+21,0,999
0x025acefa3cf20e71f44ccd3b81e2c1924602c48b,60,180220.65959461397,48,113787.38542095866,10,43296.36994847199,12,2.835923623562088e+21,0,998
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,3,6.910923521002315e+22,10,52933.90266802651,8,47513.77640797756,11,3.146742574410325e+22,0,994
0x00800d9019001aff6e1eba3312e35e9b22d3f058,48,86157.82203751711,35,52943.34536271458,21,33427.38304008414,14,25046.517876019974,4,991
0x013b81ad989b9009f4dab4c804c6007882f9a190,26,2.7598760246978676e+22,8,25835.034403146758,8,14035.953486531826,13,2.4814405090410513e+22,0,988
0x05cbeb96622ec258fb0525a9bdd16182f9264df1,46,48768.10875439832,33,18271.1019746428,14,7878.2010904030085,16,16950.64844886739,0,988
0x0357ee511a77d1981d2d79e076f9608be771c85b,34,9.22996493530615e+21,22,86264.37754916561,7,86265.24329308946,14,95646.32515439455,0,986
0x01bbfe5ce152b22eccde7698a24e86012a5f75e3,60,1.588647837475593e+21,24,43411.98715048473,8,23366.87290554949,3,22385.95131469637,0,979
0x020245ea7a029bcfc193b0819cbfca6e96675e95,68,5.292848035117615e+21,21,3.275498804982693e+21,10,3951.4272638788448,10,5.955559525350808e+20,0,978
0x00d29fbc981d05edba69bc0909e391a132271357,7,7.492422146802854e+22,7,78986.46903920738,10,78123.01169678957,40,1.349708402557075e+22,0,978
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,9,3253.080050062062,14,1.3996138023275381e+21,14,1.406598403448454e+21,6,8.077888956395091e+20,0,978
0x04c89b6513400df610c062f09bc243a743f34fd9,33,51038.16316707658,21,1.1124274118837135e+22,12,1.5344190632007544e+21,19,1.5537088917875222e+21,0,976
0x05c0498541807d238450690d4d8a0149e0a84e4f,11,2802108.941657194,8,2140749.4067414384,6,2140491.8017141246,21,7719016.051878094,0,975
0x026a94e94cc11b082cd663b9d92fd07a6d708887,15,4.908771655604821e+17,13,766.1287482225351,7,766.5469374172786,8,969.0724766524137,0,975
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,12,4.218264364127172e+21,6,2.287369039100561e+21,9,1.5803375757543054e+21,17,3.6136568231017374e+21,0,975
